user_played, instrument_name, velocity, pitch, start (s), end (s)
False,french-horn,64,60,86.34154399999998,87.80419780416665
False,trombone,64,48,86.34154399999998,87.80419780416665
False,trombone,64,60,86.34154399999998,87.80419780416665
False,french-horn,64,60,86.34154399999998,87.80419780416665
False,tuba,64,48,86.34154399999998,87.80419780416665
False,trumpet,80,50,86.34154399999998,86.52370880416666
False,trumpet,80,50,86.52447099999999,86.70663580416665
False,trumpet,80,50,86.70739799999998,86.88956280416666
False,clarinet,96,69,86.89032499999999,87.07248980416665
True,saxophone,96,69,86.89032499999999,87.07248980416665
False,trumpet,96,69,86.89032499999999,87.07248980416665
False,trumpet,80,50,86.89032499999999,87.07248980416665
True,flute,80,89,87.07325199999998,87.76761240416666
False,clarinet,96,72,87.07325199999998,87.25541680416666
True,saxophone,96,72,87.07325199999998,87.25541680416666
False,trumpet,96,72,87.07325199999998,87.25541680416666
False,xylophone,80,89,87.07325199999998,87.80419780416665
False,trumpet,104,50,87.07325199999998,87.25541680416666
False,trumpet,104,52,87.07325199999998,87.25541680416666
False,trumpet,80,50,87.25617899999999,87.43834380416665
False,clarinet,96,74,87.43910599999998,87.80419780416665
True,saxophone,96,74,87.43910599999998,87.80419780416665
False,trumpet,96,74,87.43910599999998,87.80419780416665
False,trumpet,80,50,87.43910599999998,87.62127080416666
False,trumpet,104,50,87.62203299999999,87.80419780416665
False,trumpet,104,52,87.62203299999999,87.80419780416665
False,clarinet,80,77,87.80495999999998,88.17005180416665
False,clarinet,112,72,87.80495999999998,88.77980847083332
False,clarinet,80,41,87.80495999999998,92.92615380416665
True,saxophone,112,72,87.80495999999998,88.77980847083332
True,saxophone,80,53,87.80495999999998,92.92615380416665
True,saxophone,80,41,87.80495999999998,92.92615380416665
False,trumpet,80,77,87.80495999999998,88.17005180416665
False,trumpet,112,72,87.80495999999998,88.77980847083332
False,french-horn,80,53,87.80495999999998,92.92615380416665
False,trombone,80,41,87.80495999999998,92.92615380416665
False,trombone,80,53,87.80495999999998,92.92615380416665
False,french-horn,80,53,87.80495999999998,92.92615380416665
False,tuba,80,41,87.80495999999998,92.92615380416665
False,trumpet,80,50,87.80495999999998,87.98712480416665
False,violin,80,35,87.80495999999998,88.35297880416665
False,trumpet,80,50,87.98788699999999,88.17005180416665
False,trumpet,80,50,88.170814,88.35297880416665
False,tuba,80,76,88.170814,88.53590580416666
False,trumpet,80,50,88.35374099999999,88.53590580416666
False,violin,80,35,88.35374099999999,88.53590580416666
True,flute,80,89,88.53666799999999,89.23102840416665
False,clarinet,80,89,88.53666799999999,89.26761380416666
False,trumpet,80,77,88.53666799999999,89.26761380416666
False,xylophone,80,89,88.53666799999999,89.26761380416666
False,trumpet,104,50,88.53666799999999,88.71883280416665
False,trumpet,104,52,88.53666799999999,88.71883280416665
False,violin,80,35,88.53666799999999,88.90175980416666
False,trumpet,80,50,88.71959499999998,88.90175980416666
False,clarinet,112,69,88.78057066666665,88.90175980416666
True,saxophone,112,69,88.78057066666665,88.90175980416666
False,trumpet,112,69,88.78057066666665,88.90175980416666
False,clarinet,112,69,88.90252199999999,89.14566247083332
True,saxophone,112,69,88.90252199999999,89.14566247083332
False,trumpet,112,69,88.90252199999999,89.14566247083332
False,trumpet,80,50,88.90252199999999,89.08468680416665
False,tuba,80,76,88.90252199999999,89.26761380416666
False,trumpet,80,50,89.08544899999998,89.26761380416666
False,clarinet,112,69,89.14642466666665,89.26761380416666
True,saxophone,112,69,89.14642466666665,89.26761380416666
False,trumpet,112,69,89.14642466666665,89.26761380416666
False,clarinet,112,72,89.26837599999999,89.63346780416666
True,saxophone,112,72,89.26837599999999,89.63346780416666
False,trumpet,112,72,89.26837599999999,89.63346780416666
False,trumpet,80,50,89.26837599999999,89.45054080416665
False,trumpet,80,50,89.45130299999998,89.63346780416666
False,clarinet,112,72,89.63422999999999,89.87737047083331
True,saxophone,112,72,89.63422999999999,89.87737047083331
False,trumpet,112,72,89.63422999999999,89.87737047083331
False,trumpet,80,50,89.63422999999999,89.81639480416665
False,violin,80,35,89.63422999999999,89.99932180416666
False,tuba,80,76,89.63422999999999,89.99932180416666
False,trumpet,80,50,89.81715699999998,89.99932180416666
False,clarinet,112,72,89.87813266666666,89.99932180416666
True,saxophone,112,72,89.87813266666666,89.99932180416666
False,trumpet,112,72,89.87813266666666,89.99932180416666
True,flute,80,89,90.00008399999999,90.69444440416665
False,clarinet,80,89,90.00008399999999,90.73102980416665
False,clarinet,112,77,90.00008399999999,90.36517580416665
True,saxophone,112,77,90.00008399999999,90.36517580416665
False,trumpet,80,77,90.00008399999999,90.73102980416665
False,trumpet,112,77,90.00008399999999,90.36517580416665
False,xylophone,80,89,90.00008399999999,90.73102980416665
False,trumpet,104,50,90.00008399999999,90.18224880416665
False,trumpet,104,52,90.00008399999999,90.18224880416665
False,violin,80,35,90.00008399999999,90.36517580416665
False,trumpet,80,50,90.18301099999998,90.36517580416665
False,clarinet,112,72,90.36593799999999,91.70664047083332
True,saxophone,112,72,90.36593799999999,91.70664047083332
False,trumpet,112,72,90.36593799999999,91.70664047083332
False,trumpet,80,50,90.36593799999999,90.54810280416665
False,trumpet,104,50,90.54886499999999,90.73102980416665
False,trumpet,104,52,90.54886499999999,90.73102980416665
False,trumpet,80,50,90.73179199999998,90.91395680416666
False,violin,80,35,90.73179199999998,91.09688380416665
False,trumpet,80,50,90.91471899999999,91.09688380416665
False,trumpet,80,50,91.09764599999998,91.27981080416666
False,violin,80,35,91.09764599999998,91.46273780416665
False,tuba,80,76,91.09764599999998,91.46273780416665
False,trumpet,80,50,91.28057299999999,91.46273780416665
True,flute,80,89,91.46349999999998,92.15786040416666
False,clarinet,80,89,91.46349999999998,92.19444580416665
False,trumpet,80,77,91.46349999999998,92.19444580416665
False,xylophone,80,89,91.46349999999998,92.19444580416665
False,trumpet,104,50,91.46349999999998,91.64566480416666
False,trumpet,104,52,91.46349999999998,91.64566480416666
False,trumpet,80,50,91.64642699999999,91.82859180416665
False,clarinet,112,69,91.70740266666665,91.82859180416665
True,saxophone,112,69,91.70740266666665,91.82859180416665
False,trumpet,112,69,91.70740266666665,91.82859180416665
False,clarinet,112,69,91.82935399999998,92.07249447083332
True,saxophone,112,69,91.82935399999998,92.07249447083332
False,trumpet,112,69,91.82935399999998,92.07249447083332
False,trumpet,80,50,91.82935399999998,92.01151880416666
False,tuba,80,76,91.82935399999998,92.19444580416665
False,trumpet,80,50,92.01228099999999,92.19444580416665
False,clarinet,112,69,92.07325666666665,92.19444580416665
True,saxophone,112,69,92.07325666666665,92.19444580416665
False,trumpet,112,69,92.07325666666665,92.19444580416665
False,clarinet,112,72,92.19520799999998,92.56029980416665
True,saxophone,112,72,92.19520799999998,92.56029980416665
False,trumpet,112,72,92.19520799999998,92.56029980416665
False,trumpet,80,50,92.19520799999998,92.37737280416665
False,trumpet,80,50,92.37813499999999,92.56029980416665
False,clarinet,112,72,92.56106199999999,92.80420247083332
True,saxophone,112,72,92.56106199999999,92.80420247083332
False,trumpet,112,72,92.56106199999999,92.80420247083332
False,trumpet,80,50,92.56106199999999,92.74322680416665
False,violin,80,35,92.56106199999999,92.92615380416665
False,tuba,80,76,92.56106199999999,92.92615380416665
False,trumpet,80,50,92.74398899999998,92.92615380416665
False,clarinet,112,72,92.80496466666665,92.92615380416665
True,saxophone,112,72,92.80496466666665,92.92615380416665
False,trumpet,112,72,92.80496466666665,92.92615380416665
True,flute,80,77,92.92691599999999,93.62127640416665
False,clarinet,80,77,92.92691599999999,93.65786180416666
False,clarinet,112,77,92.92691599999999,93.65786180416666
False,clarinet,80,41,92.92691599999999,93.29200780416666
True,saxophone,112,77,92.92691599999999,93.65786180416666
True,saxophone,80,53,92.92691599999999,93.29200780416666
True,saxophone,80,41,92.92691599999999,93.29200780416666
False,trumpet,80,65,92.92691599999999,93.65786180416666
False,trumpet,112,77,92.92691599999999,93.65786180416666
False,french-horn,80,53,92.92691599999999,93.29200780416666
False,trombone,80,41,92.92691599999999,93.29200780416666
False,trombone,80,53,92.92691599999999,93.29200780416666
False,french-horn,80,53,92.92691599999999,93.29200780416666
False,tuba,80,41,92.92691599999999,93.29200780416666
False,xylophone,80,77,92.92691599999999,93.65786180416666
False,trumpet,104,50,92.92691599999999,93.10908080416665
False,trumpet,104,52,92.92691599999999,93.10908080416665
False,trumpet,80,50,93.10984299999998,93.29200780416666
False,clarinet,80,43,93.29276999999999,93.65786180416666
True,saxophone,80,55,93.29276999999999,93.65786180416666
True,saxophone,80,43,93.29276999999999,93.65786180416666
False,french-horn,80,55,93.29276999999999,93.65786180416666
False,trombone,80,43,93.29276999999999,93.65786180416666
False,trombone,80,55,93.29276999999999,93.65786180416666
False,french-horn,80,55,93.29276999999999,93.65786180416666
False,tuba,80,43,93.29276999999999,93.65786180416666
False,trumpet,80,50,93.29276999999999,93.47493480416665
False,trumpet,104,50,93.47569699999998,93.65786180416666
False,trumpet,104,52,93.47569699999998,93.65786180416666
False,clarinet,112,76,93.65862399999999,94.38956980416665
False,clarinet,80,40,93.65862399999999,98.77981780416665
True,saxophone,112,76,93.65862399999999,94.38956980416665
True,saxophone,80,52,93.65862399999999,98.77981780416665
True,saxophone,80,40,93.65862399999999,98.77981780416665
False,trumpet,112,76,93.65862399999999,94.38956980416665
False,french-horn,80,52,93.65862399999999,98.77981780416665
False,trombone,80,40,93.65862399999999,98.77981780416665
False,trombone,80,52,93.65862399999999,98.77981780416665
False,french-horn,80,52,93.65862399999999,98.77981780416665
False,tuba,80,40,93.65862399999999,98.77981780416665
False,trumpet,80,50,93.65862399999999,93.84078880416665
False,violin,80,35,93.65862399999999,94.20664280416665
False,trumpet,80,50,93.84155099999998,94.02371580416666
False,trumpet,80,50,94.02447799999999,94.20664280416665
False,tuba,80,76,94.02447799999999,94.38956980416665
False,trumpet,80,50,94.20740499999998,94.38956980416665
False,violin,80,35,94.20740499999998,94.38956980416665
True,flute,80,88,94.39033199999999,95.08469240416665
False,clarinet,80,88,94.39033199999999,95.12127780416665
False,trumpet,80,76,94.39033199999999,95.12127780416665
False,xylophone,80,88,94.39033199999999,95.12127780416665
False,trumpet,104,50,94.39033199999999,94.57249680416665
False,trumpet,104,52,94.39033199999999,94.57249680416665
False,violin,80,35,94.39033199999999,94.75542380416665
False,trumpet,80,50,94.57325899999998,94.75542380416665
False,clarinet,112,81,94.63423466666666,94.75542380416665
True,saxophone,112,69,94.63423466666666,94.75542380416665
True,saxophone,112,81,94.63423466666666,94.75542380416665
False,trumpet,112,69,94.63423466666666,94.75542380416665
False,trumpet,112,81,94.63423466666666,94.75542380416665
False,clarinet,112,81,94.75618599999999,94.99932647083332
True,saxophone,112,69,94.75618599999999,94.99932647083332
True,saxophone,112,81,94.75618599999999,94.99932647083332
False,trumpet,112,69,94.75618599999999,94.99932647083332
False,trumpet,112,81,94.75618599999999,94.99932647083332
False,trumpet,80,50,94.75618599999999,94.93835080416665
False,tuba,80,76,94.75618599999999,95.12127780416665
False,trumpet,80,50,94.93911299999999,95.12127780416665
False,clarinet,112,81,95.00008866666666,95.12127780416665
True,saxophone,112,69,95.00008866666666,95.12127780416665
True,saxophone,112,81,95.00008866666666,95.12127780416665
False,trumpet,112,69,95.00008866666666,95.12127780416665
False,trumpet,112,81,95.00008866666666,95.12127780416665
False,clarinet,112,81,95.12203999999998,95.48713180416665
True,saxophone,112,69,95.12203999999998,95.48713180416665
True,saxophone,112,81,95.12203999999998,95.48713180416665
False,trumpet,112,69,95.12203999999998,95.48713180416665
False,trumpet,112,81,95.12203999999998,95.48713180416665
False,trumpet,80,50,95.12203999999998,95.30420480416666
False,trumpet,80,50,95.30496699999999,95.48713180416665
False,clarinet,112,81,95.48789399999998,95.73103447083332
True,saxophone,112,69,95.48789399999998,95.73103447083332
True,saxophone,112,81,95.48789399999998,95.73103447083332
False,trumpet,112,69,95.48789399999998,95.73103447083332
False,trumpet,112,81,95.48789399999998,95.73103447083332
False,trumpet,80,50,95.48789399999998,95.67005880416666
False,violin,80,35,95.48789399999998,95.85298580416665
False,tuba,80,76,95.48789399999998,95.85298580416665
False,trumpet,80,50,95.67082099999999,95.85298580416665
False,clarinet,112,81,95.73179666666665,95.85298580416665
True,saxophone,112,69,95.73179666666665,95.85298580416665
True,saxophone,112,81,95.73179666666665,95.85298580416665
False,trumpet,112,69,95.73179666666665,95.85298580416665
False,trumpet,112,81,95.73179666666665,95.85298580416665
True,flute,80,88,95.85374799999998,96.54810840416665
False,clarinet,80,88,95.85374799999998,96.58469380416665
False,clarinet,112,81,95.85374799999998,96.21883980416665
True,saxophone,112,69,95.85374799999998,96.21883980416665
True,saxophone,112,81,95.85374799999998,96.21883980416665
False,trumpet,80,76,95.85374799999998,96.58469380416665
False,trumpet,112,69,95.85374799999998,96.21883980416665
False,trumpet,112,81,95.85374799999998,96.21883980416665
False,xylophone,80,88,95.85374799999998,96.58469380416665
False,trumpet,104,50,95.85374799999998,96.03591280416666
False,trumpet,104,52,95.85374799999998,96.03591280416666
False,violin,80,35,95.85374799999998,96.21883980416665
False,trumpet,80,50,96.03667499999999,96.21883980416665
False,clarinet,112,77,96.21960199999998,97.31640180416665
True,saxophone,112,65,96.21960199999998,97.31640180416665
True,saxophone,112,77,96.21960199999998,97.31640180416665
False,trumpet,112,65,96.21960199999998,97.31640180416665
False,trumpet,112,77,96.21960199999998,97.31640180416665
False,trumpet,80,50,96.21960199999998,96.40176680416666
False,trumpet,104,50,96.40252899999999,96.58469380416665
False,trumpet,104,52,96.40252899999999,96.58469380416665
False,trumpet,80,50,96.58545599999998,96.76762080416665
False,violin,80,35,96.58545599999998,96.95054780416665
False,trumpet,80,50,96.76838299999999,96.95054780416665
False,trumpet,80,50,96.95130999999998,97.13347480416665
False,violin,80,35,96.95130999999998,97.31640180416665
False,tuba,80,76,96.95130999999998,97.31640180416665
False,trumpet,80,50,97.13423699999998,97.31640180416665
True,flute,80,88,97.31716399999999,98.01152440416665
False,clarinet,80,88,97.31716399999999,98.04810980416666
False,trumpet,80,76,97.31716399999999,98.04810980416666
False,xylophone,80,88,97.31716399999999,98.04810980416666
False,trumpet,104,50,97.31716399999999,97.49932880416665
False,trumpet,104,52,97.31716399999999,97.49932880416665
False,trumpet,80,50,97.50009099999998,97.68225580416666
False,clarinet,112,77,97.68301799999999,97.92615847083331
True,saxophone,112,77,97.68301799999999,97.92615847083331
False,trumpet,112,77,97.68301799999999,97.92615847083331
False,trumpet,80,50,97.68301799999999,97.86518280416665
False,tuba,80,76,97.68301799999999,98.04810980416666
False,trumpet,80,50,97.86594499999998,98.04810980416666
False,clarinet,112,77,97.92692066666665,98.04810980416666
True,saxophone,112,77,97.92692066666665,98.04810980416666
False,trumpet,112,77,97.92692066666665,98.04810980416666
False,clarinet,112,77,98.04887199999999,98.29201247083331
True,saxophone,112,77,98.04887199999999,98.29201247083331
False,trumpet,112,77,98.04887199999999,98.29201247083331
False,trumpet,80,50,98.04887199999999,98.23103680416665
False,trumpet,80,50,98.23179899999998,98.41396380416666
False,clarinet,112,77,98.29277466666665,98.41396380416666
True,saxophone,112,77,98.29277466666665,98.41396380416666
False,trumpet,112,77,98.29277466666665,98.41396380416666
False,clarinet,112,77,98.41472599999999,98.65786647083331
True,saxophone,112,77,98.41472599999999,98.65786647083331
False,trumpet,112,77,98.41472599999999,98.65786647083331
False,trumpet,80,50,98.41472599999999,98.59689080416665
False,violin,80,35,98.41472599999999,98.77981780416665
False,tuba,80,76,98.41472599999999,98.77981780416665
False,trumpet,80,50,98.59765299999998,98.77981780416665
False,clarinet,112,77,98.65862866666666,98.77981780416665
True,saxophone,112,77,98.65862866666666,98.77981780416665
False,trumpet,112,77,98.65862866666666,98.77981780416665
True,flute,80,76,98.78057999999999,99.47494040416665
False,clarinet,80,76,98.78057999999999,99.51152580416665
False,clarinet,112,79,98.78057999999999,99.14567180416665
False,clarinet,80,40,98.78057999999999,99.14567180416665
True,saxophone,112,79,98.78057999999999,99.14567180416665
True,saxophone,80,52,98.78057999999999,99.14567180416665
True,saxophone,80,40,98.78057999999999,99.14567180416665
False,trumpet,80,64,98.78057999999999,99.51152580416665
False,trumpet,112,79,98.78057999999999,99.14567180416665
False,french-horn,80,52,98.78057999999999,99.14567180416665
False,trombone,80,40,98.78057999999999,99.14567180416665
False,trombone,80,52,98.78057999999999,99.14567180416665
False,french-horn,80,52,98.78057999999999,99.14567180416665
False,tuba,80,40,98.78057999999999,99.14567180416665
False,xylophone,80,76,98.78057999999999,99.51152580416665
False,trumpet,104,50,98.78057999999999,98.96274480416665
False,trumpet,104,52,98.78057999999999,98.96274480416665
False,trumpet,80,50,98.96350699999998,99.14567180416665
False,clarinet,112,77,99.14643399999999,100.24323380416665
False,clarinet,80,41,99.14643399999999,99.51152580416665
True,saxophone,112,77,99.14643399999999,100.24323380416665
True,saxophone,80,53,99.14643399999999,99.51152580416665
True,saxophone,80,41,99.14643399999999,99.51152580416665
False,trumpet,112,77,99.14643399999999,100.24323380416665
False,french-horn,80,53,99.14643399999999,99.51152580416665
False,trombone,80,41,99.14643399999999,99.51152580416665
False,trombone,80,53,99.14643399999999,99.51152580416665
False,french-horn,80,53,99.14643399999999,99.51152580416665
False,tuba,80,41,99.14643399999999,99.51152580416665
False,trumpet,80,50,99.14643399999999,99.32859880416665
False,trumpet,104,50,99.32936099999999,99.51152580416665
False,trumpet,104,52,99.32936099999999,99.51152580416665
False,clarinet,80,38,99.51228799999998,104.63348180416665
True,saxophone,80,50,99.51228799999998,104.63348180416665
True,saxophone,80,38,99.51228799999998,104.63348180416665
False,french-horn,80,50,99.51228799999998,104.63348180416665
False,trombone,80,38,99.51228799999998,104.63348180416665
False,trombone,80,50,99.51228799999998,104.63348180416665
False,french-horn,80,50,99.51228799999998,104.63348180416665
False,tuba,80,38,99.51228799999998,104.63348180416665
False,trumpet,80,50,99.51228799999998,99.69445280416664
False,violin,80,35,99.51228799999998,100.06030680416666
False,trumpet,80,50,99.69521499999999,99.87737980416665
False,trumpet,80,50,99.87814199999998,100.06030680416666
False,tuba,80,76,99.87814199999998,100.24323380416665
False,trumpet,80,50,100.06106899999999,100.24323380416665
False,violin,80,35,100.06106899999999,100.24323380416665
True,flute,80,86,100.24399599999998,100.93835640416665
False,clarinet,80,86,100.24399599999998,100.97494180416665
False,trumpet,80,74,100.24399599999998,100.97494180416665
False,xylophone,80,86,100.24399599999998,100.97494180416665
False,trumpet,104,50,100.24399599999998,100.42616080416666
False,trumpet,104,52,100.24399599999998,100.42616080416666
False,violin,80,35,100.24399599999998,100.60908780416665
False,trumpet,80,50,100.42692299999999,100.60908780416665
False,clarinet,112,74,100.48789866666665,100.60908780416665
True,saxophone,112,74,100.48789866666665,100.60908780416665
False,trumpet,112,74,100.48789866666665,100.60908780416665
False,clarinet,112,74,100.60984999999998,100.85299047083332
True,saxophone,112,74,100.60984999999998,100.85299047083332
False,trumpet,112,74,100.60984999999998,100.85299047083332
False,trumpet,80,50,100.60984999999998,100.79201480416666
False,tuba,80,76,100.60984999999998,100.97494180416665
False,trumpet,80,50,100.79277699999999,100.97494180416665
False,clarinet,112,74,100.85375266666665,100.97494180416665
True,saxophone,112,74,100.85375266666665,100.97494180416665
False,trumpet,112,74,100.85375266666665,100.97494180416665
False,clarinet,112,74,100.97570399999998,101.34079580416665
True,saxophone,112,74,100.97570399999998,101.34079580416665
False,trumpet,112,74,100.97570399999998,101.34079580416665
False,trumpet,80,50,100.97570399999998,101.15786880416665
False,trumpet,80,50,101.15863099999999,101.34079580416665
False,clarinet,112,74,101.34155799999998,101.58469847083332
True,saxophone,112,74,101.34155799999998,101.58469847083332
False,trumpet,112,74,101.34155799999998,101.58469847083332
False,trumpet,80,50,101.34155799999998,101.52372280416665
False,violin,80,35,101.34155799999998,101.70664980416664
False,tuba,80,76,101.34155799999998,101.70664980416664
False,trumpet,80,50,101.52448499999998,101.70664980416664
False,clarinet,112,74,101.58546066666665,101.70664980416664
True,saxophone,112,74,101.58546066666665,101.70664980416664
False,trumpet,112,74,101.58546066666665,101.70664980416664
True,flute,80,86,101.70741199999999,102.40177240416665
False,clarinet,80,86,101.70741199999999,102.43835780416666
False,clarinet,112,79,101.70741199999999,102.07250380416666
True,saxophone,112,79,101.70741199999999,102.07250380416666
False,trumpet,80,74,101.70741199999999,102.43835780416666
False,trumpet,112,79,101.70741199999999,102.07250380416666
False,xylophone,80,86,101.70741199999999,102.43835780416666
False,trumpet,104,50,101.70741199999999,101.88957680416665
False,trumpet,104,52,101.70741199999999,101.88957680416665
False,violin,80,35,101.70741199999999,102.07250380416666
False,trumpet,80,50,101.89033899999998,102.07250380416666
False,clarinet,112,77,102.07326599999999,103.17006580416665
True,saxophone,112,77,102.07326599999999,103.17006580416665
False,trumpet,112,77,102.07326599999999,103.17006580416665
False,trumpet,80,50,102.07326599999999,102.25543080416665
False,trumpet,104,50,102.25619299999998,102.43835780416666
False,trumpet,104,52,102.25619299999998,102.43835780416666
False,trumpet,80,50,102.43911999999999,102.62128480416665
False,violin,80,35,102.43911999999999,102.80421180416666
False,trumpet,80,50,102.62204699999998,102.80421180416666
False,trumpet,80,50,102.80497399999999,102.98713880416665
False,violin,80,35,102.80497399999999,103.17006580416665
False,tuba,80,76,102.80497399999999,103.17006580416665
False,trumpet,80,50,102.98790099999998,103.17006580416665
True,flute,80,86,103.17082799999999,103.86518840416664
False,clarinet,80,86,103.17082799999999,103.90177380416665
False,trumpet,80,74,103.17082799999999,103.90177380416665
False,xylophone,80,86,103.17082799999999,103.90177380416665
False,trumpet,104,50,103.17082799999999,103.35299280416665
False,trumpet,104,52,103.17082799999999,103.35299280416665
False,trumpet,80,50,103.35375499999998,103.53591980416665
False,clarinet,112,74,103.41473066666666,103.53591980416665
True,saxophone,112,74,103.41473066666666,103.53591980416665
False,trumpet,112,74,103.41473066666666,103.53591980416665
False,clarinet,112,74,103.53668199999998,103.77982247083332
True,saxophone,112,74,103.53668199999998,103.77982247083332
False,trumpet,112,74,103.53668199999998,103.77982247083332
False,trumpet,80,50,103.53668199999998,103.71884680416665
False,tuba,80,76,103.53668199999998,103.90177380416665
False,trumpet,80,50,103.71960899999998,103.90177380416665
False,clarinet,112,74,103.78058466666666,103.90177380416665
True,saxophone,112,74,103.78058466666666,103.90177380416665
False,trumpet,112,74,103.78058466666666,103.90177380416665
False,clarinet,112,74,103.90253599999998,104.26762780416665
True,saxophone,112,74,103.90253599999998,104.26762780416665
False,trumpet,112,74,103.90253599999998,104.26762780416665
False,trumpet,80,50,103.90253599999998,104.08470080416664
False,trumpet,80,50,104.08546299999999,104.26762780416665
False,clarinet,112,74,104.26838999999998,104.51153047083332
True,saxophone,112,74,104.26838999999998,104.51153047083332
False,trumpet,112,74,104.26838999999998,104.51153047083332
False,trumpet,80,50,104.26838999999998,104.45055480416666
False,violin,80,35,104.26838999999998,104.63348180416665
False,tuba,80,76,104.26838999999998,104.63348180416665
False,trumpet,80,50,104.45131699999999,104.63348180416665
False,clarinet,112,74,104.51229266666665,104.63348180416665
True,saxophone,112,74,104.51229266666665,104.63348180416665
False,trumpet,112,74,104.51229266666665,104.63348180416665
True,flute,80,74,104.63424399999998,105.32860440416665
False,clarinet,80,74,104.63424399999998,105.36518980416665
False,clarinet,112,79,104.63424399999998,104.99933580416665
False,clarinet,80,43,104.63424399999998,104.99933580416665
True,saxophone,112,79,104.63424399999998,104.99933580416665
True,saxophone,80,55,104.63424399999998,104.99933580416665
True,saxophone,80,43,104.63424399999998,104.99933580416665
False,trumpet,80,62,104.63424399999998,105.36518980416665
False,trumpet,112,79,104.63424399999998,104.99933580416665
False,french-horn,80,55,104.63424399999998,104.99933580416665
False,trombone,80,43,104.63424399999998,104.99933580416665
False,trombone,80,55,104.63424399999998,104.99933580416665
False,french-horn,80,55,104.63424399999998,104.99933580416665
False,tuba,80,43,104.63424399999998,104.99933580416665
False,xylophone,80,74,104.63424399999998,105.36518980416665
False,trumpet,104,50,104.63424399999998,104.81640880416666
False,trumpet,104,52,104.63424399999998,104.81640880416666
False,trumpet,80,50,104.81717099999999,104.99933580416665
False,clarinet,112,77,105.00009799999998,105.91397080416665
False,clarinet,80,45,105.00009799999998,105.36518980416665
True,saxophone,112,77,105.00009799999998,105.91397080416665
True,saxophone,80,57,105.00009799999998,105.36518980416665
True,saxophone,80,45,105.00009799999998,105.36518980416665
False,trumpet,112,77,105.00009799999998,105.91397080416665
False,french-horn,80,57,105.00009799999998,105.36518980416665
False,trombone,80,45,105.00009799999998,105.36518980416665
False,trombone,80,57,105.00009799999998,105.36518980416665
False,french-horn,80,57,105.00009799999998,105.36518980416665
False,tuba,80,45,105.00009799999998,105.36518980416665
False,trumpet,80,50,105.00009799999998,105.18226280416665
False,trumpet,104,50,105.18302499999999,105.36518980416665
False,trumpet,104,52,105.18302499999999,105.36518980416665
False,clarinet,80,46,105.36595199999998,109.75543780416665
True,saxophone,80,58,105.36595199999998,109.75543780416665
True,saxophone,80,46,105.36595199999998,109.75543780416665
False,french-horn,80,58,105.36595199999998,109.75543780416665
False,trombone,80,58,105.36595199999998,106.82860580416666
False,trombone,80,46,105.36595199999998,109.75543780416665
False,french-horn,80,58,105.36595199999998,109.75543780416665
False,tuba,80,46,105.36595199999998,109.75543780416665
False,trumpet,80,50,105.36595199999998,105.54811680416665
False,violin,80,35,105.36595199999998,105.91397080416665
False,trumpet,80,50,105.54887899999999,105.73104380416665
False,trumpet,80,50,105.73180599999998,105.91397080416665
False,tuba,80,76,105.73180599999998,106.09689780416664
False,trumpet,80,50,105.91473299999998,106.09689780416664
False,violin,80,35,105.91473299999998,106.09689780416664
True,flute,80,82,106.09765999999999,106.79202040416665
False,clarinet,80,82,106.09765999999999,106.82860580416666
False,clarinet,112,72,106.09765999999999,106.34080047083332
True,saxophone,112,72,106.09765999999999,106.34080047083332
False,trumpet,80,70,106.09765999999999,106.82860580416666
False,trumpet,112,72,106.09765999999999,106.34080047083332
False,xylophone,80,82,106.09765999999999,106.82860580416666
False,trumpet,104,50,106.09765999999999,106.27982480416665
False,trumpet,104,52,106.09765999999999,106.27982480416665
False,violin,80,35,106.09765999999999,106.46275180416664
False,trumpet,80,50,106.28058699999998,106.46275180416664
False,clarinet,112,72,106.34156266666665,106.46275180416664
True,saxophone,112,72,106.34156266666665,106.46275180416664
False,trumpet,112,72,106.34156266666665,106.46275180416664
False,clarinet,112,72,106.46351399999999,106.82860580416666
True,saxophone,112,72,106.46351399999999,106.82860580416666
False,trumpet,112,72,106.46351399999999,106.82860580416666
False,trumpet,80,50,106.46351399999999,106.64567880416665
False,tuba,80,76,106.46351399999999,106.82860580416666
False,trumpet,80,50,106.64644099999998,106.82860580416666
False,clarinet,112,72,106.82936799999999,107.19445980416666
True,saxophone,112,72,106.82936799999999,107.19445980416666
False,trumpet,112,70,106.82936799999999,107.19445980416666
False,trombone,80,58,106.82936799999999,108.29202180416665
False,trumpet,80,50,106.82936799999999,107.01153280416665
False,trumpet,80,50,107.01229499999998,107.19445980416666
False,clarinet,112,69,107.19522199999999,107.56031380416665
True,saxophone,112,69,107.19522199999999,107.56031380416665
False,trumpet,112,69,107.19522199999999,107.56031380416665
False,trumpet,80,50,107.19522199999999,107.37738680416665
False,violin,80,35,107.19522199999999,107.56031380416665
False,tuba,80,76,107.19522199999999,107.56031380416665
False,trumpet,80,50,107.37814899999998,107.56031380416665
True,flute,80,82,107.56107599999999,108.25543640416664
False,clarinet,80,82,107.56107599999999,108.29202180416665
False,clarinet,112,69,107.56107599999999,107.92616780416665
True,saxophone,112,69,107.56107599999999,107.92616780416665
False,trumpet,80,70,107.56107599999999,108.29202180416665
False,trumpet,112,69,107.56107599999999,107.92616780416665
False,xylophone,80,82,107.56107599999999,108.29202180416665
